201811070000,0%
201811070001,0%
201811070002,0%
201811070003,0%
201811070004,0%
201811070005,0%
201811070006,0%
201811070007,0%
201811070008,0%
201811070009,0%
201811070010,0%
201811070011,0%
201811070012,0%
201811070013,0%
201811070014,0%
201811070015,0%
201811070016,0%
201811070017,0%
201811070018,0%
201811070019,0%
201811070020,0%
201811070021,0%
201811070022,0%
201811070023,0%
201811070024,0%
201811070025,0%
201811070026,0%
201811070027,0%
201811070028,0%
201811070029,0%
201811070030,0%
201811070031,0%
201811070032,0%
201811070033,0%
201811070034,0%
201811070035,0%
201811070036,0%
201811070038,0%
201811070039,0%
201811070040,0%
201811070041,0%
201811070042,0%
201811070043,0%
201811070044,0%
201811070045,0%
201811070046,0%
201811070047,0%
201811070048,0%
201811070049,0%
201811070050,0%
201811070051,0%
201811070052,0%
201811070053,0%
201811070054,0%
201811070055,1%
201811070056,0%
201811070057,0%
201811070058,0%
201811070059,0%
201811070100,0%
201811070101,0%
201811070102,0%
201811070103,0%
201811070104,0%
201811070105,0%
201811070106,0%
201811070107,0%
201811070108,0%
201811070109,0%
201811070110,0%
201811070111,0%
201811070112,0%
201811070113,0%
201811070114,0%
201811070115,0%
201811070116,0%
201811070117,0%
201811070118,0%
201811070119,0%
201811070120,0%
201811070121,0%
201811070122,0%
201811070124,0%
201811070125,0%
201811070126,0%
201811070127,0%
201811070128,0%
201811070129,0%
201811070130,0%
201811070131,0%
201811070132,0%
201811070133,0%
201811070134,0%
201811070135,0%
201811070136,0%
201811070137,0%
201811070138,0%
201811070139,0%
201811070140,0%
201811070141,0%
201811070142,0%
201811070143,0%
201811070144,0%
201811070145,0%
201811070146,0%
201811070147,0%
201811070148,0%
201811070149,0%
201811070150,0%
201811070151,0%
201811070152,0%
201811070153,0%
201811070154,0%
201811070155,0%
201811070156,0%
201811070157,0%
201811070158,0%
201811070159,0%
201811070200,0%
201811070201,0%
201811070202,0%
201811070203,0%
201811070204,0%
201811070205,0%
201811070206,0%
201811070207,0%
201811070208,0%
201811070210,0%
201811070211,0%
201811070212,0%
201811070213,0%
201811070214,0%
201811070215,0%
201811070216,0%
201811070217,0%
201811070218,0%
201811070219,0%
201811070220,0%
201811070221,0%
201811070222,0%
201811070223,0%
201811070224,0%
201811070225,0%
201811070226,0%
201811070227,0%
201811070228,0%
201811070229,0%
201811070230,0%
201811070231,0%
201811070232,0%
201811070233,0%
201811070234,0%
201811070235,0%
201811070236,0%
201811070237,0%
201811070238,0%
201811070239,0%
201811070240,0%
201811070241,0%
201811070242,0%
201811070243,0%
201811070244,0%
201811070245,0%
201811070246,0%
201811070247,0%
201811070248,0%
201811070249,0%
201811070250,0%
201811070251,0%
201811070252,0%
201811070253,0%
201811070254,0%
201811070255,0%
201811070257,0%
201811070258,0%
201811070259,0%
201811070300,0%
201811070301,0%
201811070302,0%
201811070303,0%
201811070304,0%
201811070305,0%
201811070306,0%
201811070307,0%
201811070308,0%
201811070309,0%
201811070310,0%
201811070311,0%
201811070312,0%
201811070313,0%
201811070314,0%
201811070315,0%
201811070316,0%
201811070317,0%
201811070318,0%
201811070319,0%
201811070320,0%
201811070321,0%
201811070322,0%
201811070323,0%
201811070324,0%
201811070325,0%
201811070326,0%
201811070327,0%
201811070328,0%
201811070329,0%
201811070330,0%
201811070331,0%
201811070332,0%
201811070333,0%
201811070334,0%
201811070335,0%
201811070336,0%
201811070337,0%
201811070338,0%
201811070339,0%
201811070340,0%
201811070341,0%
201811070343,0%
201811070344,0%
201811070345,0%
201811070346,0%
201811070347,0%
201811070348,0%
201811070349,0%
201811070350,0%
201811070351,0%
201811070352,0%
201811070353,0%
201811070354,0%
201811070355,0%
201811070356,0%
201811070357,0%
201811070358,0%
201811070359,0%
201811070400,0%
201811070401,0%
201811070402,0%
201811070403,0%
201811070404,0%
201811070405,0%
201811070406,0%
201811070407,0%
201811070408,0%
201811070409,0%
201811070410,0%
201811070411,0%
201811070412,0%
201811070413,0%
201811070414,0%
201811070415,0%
201811070416,0%
201811070417,0%
201811070418,0%
201811070419,0%
201811070420,0%
201811070421,0%
201811070422,0%
201811070423,0%
201811070424,0%
201811070425,0%
201811070426,0%
201811070427,0%
201811070428,0%
201811070430,0%
201811070431,0%
201811070432,0%
201811070433,0%
201811070434,0%
201811070435,0%
201811070436,0%
201811070437,0%
201811070438,0%
201811070439,0%
201811070440,0%
201811070441,0%
201811070442,0%
201811070443,0%
201811070444,0%
201811070445,0%
201811070446,0%
201811070447,0%
201811070448,0%
201811070449,0%
201811070450,0%
201811070451,0%
201811070452,0%
201811070453,0%
201811070454,0%
201811070455,0%
201811070456,0%
201811070457,0%
201811070458,0%
201811070459,0%
201811070500,0%
201811070501,0%
201811070502,0%
201811070503,0%
201811070504,0%
201811070505,0%
201811070506,0%
201811070507,0%
201811070508,0%
201811070509,0%
201811070510,0%
201811070511,0%
201811070512,0%
201811070513,0%
201811070515,0%
201811070516,0%
201811070517,0%
201811070518,0%
201811070519,0%
201811070520,0%
201811070521,0%
201811070522,0%
201811070523,0%
201811070524,0%
201811070525,0%
201811070526,0%
201811070527,0%
201811070528,0%
201811070529,0%
201811070530,0%
201811070531,0%
201811070532,0%
201811070533,0%
201811070534,0%
201811070535,0%
201811070536,0%
201811070537,0%
201811070538,0%
201811070539,0%
201811070540,0%
201811070541,0%
201811070542,0%
201811070543,0%
201811070544,0%
201811070545,0%
201811070546,0%
201811070547,0%
201811070548,0%
201811070549,0%
201811070550,0%
201811070551,0%
201811070552,0%
201811070553,0%
201811070554,0%
201811070555,0%
201811070556,0%
201811070557,0%
201811070558,0%
201811070559,0%
201811070600,0%
201811070602,0%
201811070603,0%
201811070604,0%
201811070605,0%
201811070606,0%
201811070607,0%
201811070608,0%
201811070609,0%
201811070610,0%
201811070611,0%
201811070612,0%
201811070613,0%
201811070614,0%
201811070615,0%
201811070616,0%
201811070617,0%
201811070618,0%
201811070619,0%
201811070620,0%
201811070621,0%
201811070622,0%
201811070623,0%
201811070624,0%
201811070625,0%
201811070626,0%
201811070627,0%
201811070628,0%
201811070629,0%
201811070630,0%
201811070631,0%
201811070632,0%
201811070633,0%
201811070634,0%
201811070635,0%
201811070636,0%
201811070637,0%
201811070638,0%
201811070639,0%
201811070640,0%
201811070641,0%
201811070642,0%
201811070643,0%
201811070644,0%
201811070645,0%
201811070646,0%
201811070648,0%
201811070649,0%
201811070650,0%
201811070651,0%
201811070652,0%
201811070653,0%
201811070654,0%
201811070655,0%
201811070656,0%
201811070657,0%
201811070658,0%
201811070659,0%
201811070700,0%
201811070701,0%
201811070702,0%
201811070703,0%
201811070704,0%
201811070705,0%
201811070706,0%
201811070707,0%
201811070708,0%
201811070709,0%
201811070710,0%
201811070711,0%
201811070712,0%
201811070713,0%
201811070714,0%
201811070715,0%
201811070716,0%
201811070717,0%
201811070718,0%
201811070719,0%
201811070720,0%
201811070721,0%
201811070722,0%
201811070723,0%
201811070724,0%
201811070725,0%
201811070726,0%
201811070727,0%
201811070728,0%
201811070729,0%
201811070730,0%
201811070731,0%
201811070732,0%
201811070733,0%
201811070735,0%
201811070736,0%
201811070737,0%
201811070738,0%
201811070739,0%
201811070740,0%
201811070741,0%
201811070742,0%
201811070743,0%
201811070744,0%
201811070745,0%
201811070746,0%
201811070747,0%
201811070748,0%
201811070749,0%
201811070750,0%
201811070751,0%
201811070752,0%
201811070753,0%
201811070754,0%
201811070755,0%
201811070756,0%
201811070757,0%
201811070758,0%
201811070759,0%
201811070800,0%
201811070801,0%
201811070802,0%
201811070803,0%
201811070804,0%
201811070805,0%
201811070806,0%
201811070807,0%
201811070808,0%
201811070809,0%
201811070810,0%
201811070811,0%
201811070812,0%
201811070813,0%
201811070814,0%
201811070815,0%
201811070816,0%
201811070817,0%
201811070818,0%
201811070820,0%
201811070821,0%
201811070822,0%
201811070823,0%
201811070824,0%
201811070825,0%
201811070826,0%
201811070827,0%
201811070828,0%
201811070829,0%
201811070830,0%
201811070831,0%
201811070832,0%
201811070833,0%
201811070834,0%
201811070835,0%
201811070836,0%
201811070837,0%
201811070838,0%
201811070839,0%
201811070840,0%
201811070841,0%
201811070842,0%
201811070843,0%
201811070844,0%
201811070845,0%
201811070846,0%
201811070847,0%
201811070848,0%
201811070849,0%
201811070850,0%
201811070851,0%
201811070852,0%
201811070853,0%
201811070854,0%
201811070855,0%
201811070856,0%
201811070857,0%
201811070858,0%
201811070859,0%
201811070900,0%
201811070901,0%
201811070902,0%
201811070903,0%
201811070904,0%
201811070906,0%
201811070907,0%
201811070908,0%
201811070909,0%
201811070910,0%
201811070911,0%
201811070912,0%
201811070913,0%
201811070914,0%
201811070915,0%
201811070916,0%
201811070917,0%
201811070918,0%
201811070919,0%
201811070920,0%
201811070921,0%
201811070922,0%
201811070923,0%
201811070924,0%
201811070925,0%
201811070926,0%
201811070927,0%
201811070928,0%
201811070929,0%
201811070930,0%
201811070931,0%
201811070932,0%
201811070933,0%
201811070934,0%
201811070935,0%
201811070936,0%
201811070937,0%
201811070938,0%
201811070939,0%
201811070940,0%
201811070941,0%
201811070942,0%
201811070943,0%
201811070944,0%
201811070945,0%
201811070946,0%
201811070947,0%
201811070948,0%
201811070949,0%
201811070950,0%
201811070952,0%
201811070953,0%
201811070954,0%
201811070955,0%
201811070956,0%
201811070957,0%
201811070958,0%
201811070959,0%
201811071000,0%
201811071001,0%
201811071002,0%
201811071003,0%
201811071004,0%
201811071005,0%
201811071006,0%
201811071007,0%
201811071008,0%
201811071009,0%
201811071010,0%
201811071011,0%
201811071012,0%
201811071013,0%
201811071014,0%
201811071015,0%
201811071016,0%
201811071017,0%
201811071018,0%
201811071019,0%
201811071020,0%
201811071021,0%
201811071022,0%
201811071023,0%
201811071024,0%
201811071025,0%
201811071026,0%
201811071027,0%
201811071028,0%
201811071029,0%
201811071030,0%
201811071031,0%
201811071032,0%
201811071033,0%
201811071034,0%
201811071035,0%
201811071036,0%
201811071037,0%
201811071039,0%
201811071040,0%
201811071041,0%
201811071042,0%
201811071043,0%
201811071044,0%
201811071045,0%
201811071046,0%
201811071047,0%
201811071048,0%
201811071049,0%
201811071050,0%
201811071051,0%
201811071052,0%
201811071053,0%
201811071054,0%
201811071055,0%
201811071056,0%
201811071057,0%
201811071058,0%
201811071059,0%
201811071100,0%
201811071101,0%
201811071102,0%
201811071103,0%
201811071104,0%
201811071105,0%
201811071106,0%
201811071107,0%
201811071108,0%
201811071109,0%
201811071110,0%
201811071111,0%
201811071112,0%
201811071113,0%
201811071114,0%
201811071115,0%
201811071116,0%
201811071117,0%
201811071118,0%
201811071119,0%
201811071120,0%
201811071121,0%
201811071122,0%
201811071123,0%
201811071125,0%
201811071126,0%
201811071127,0%
201811071128,0%
201811071129,0%
201811071130,0%
201811071131,0%
201811071132,0%
201811071133,0%
201811071134,0%
201811071135,0%
201811071136,0%
201811071137,0%
201811071138,0%
201811071139,0%
201811071140,0%
201811071141,0%
201811071142,0%
201811071143,0%
201811071144,0%
201811071145,0%
201811071146,0%
201811071147,0%
201811071148,0%
201811071149,0%
201811071150,0%
201811071151,0%
201811071152,0%
201811071153,0%
201811071154,0%
201811071155,0%
201811071156,0%
201811071157,0%
201811071158,0%
201811071159,0%
201811071200,0%
201811071201,0%
201811071202,0%
201811071203,0%
201811071204,0%
201811071205,0%
201811071206,0%
201811071207,0%
201811071208,0%
201811071209,0%
201811071211,0%
201811071212,0%
201811071213,0%
201811071214,0%
201811071215,0%
201811071216,0%
201811071217,0%
201811071218,0%
201811071219,0%
201811071220,0%
201811071221,0%
201811071222,0%
201811071223,0%
201811071224,0%
201811071225,0%
201811071226,0%
201811071227,0%
201811071228,0%
201811071229,0%
201811071230,0%
201811071231,0%
201811071232,0%
201811071233,0%
201811071234,0%
201811071235,0%
201811071236,0%
201811071237,0%
201811071238,0%
201811071239,0%
201811071240,0%
201811071241,0%
201811071242,0%
201811071243,0%
201811071244,0%
201811071245,0%
201811071246,0%
201811071247,0%
201811071248,0%
201811071249,0%
201811071250,0%
201811071251,0%
201811071252,0%
201811071253,0%
201811071254,0%
201811071255,0%
201811071257,0%
201811071258,0%
201811071259,0%
201811071300,0%
201811071301,0%
201811071302,0%
201811071303,0%
201811071304,0%
201811071305,0%
201811071306,0%
201811071307,0%
201811071308,0%
201811071309,0%
201811071310,0%
201811071311,0%
201811071312,0%
201811071313,0%
201811071314,0%
201811071315,0%
201811071316,0%
201811071317,0%
201811071318,0%
201811071319,0%
201811071320,0%
201811071321,0%
201811071322,0%
201811071323,0%
201811071324,0%
201811071325,0%
201811071326,0%
201811071327,0%
201811071328,0%
201811071329,0%
201811071330,0%
201811071331,0%
201811071332,0%
201811071333,0%
201811071334,0%
201811071335,0%
201811071336,0%
201811071337,0%
201811071338,0%
201811071339,0%
201811071340,0%
201811071341,0%
201811071342,0%
201811071344,0%
201811071345,0%
201811071346,0%
201811071347,0%
201811071348,0%
201811071349,0%
201811071350,0%
201811071351,0%
201811071352,0%
201811071353,0%
201811071354,0%
201811071355,0%
201811071356,0%
201811071357,0%
201811071358,0%
201811071359,0%
201811071400,0%
201811071401,0%
201811071402,0%
201811071403,0%
201811071404,0%
201811071405,0%
201811071406,0%
201811071407,0%
201811071408,0%
201811071409,0%
201811071410,0%
201811071411,0%
201811071412,0%
201811071413,0%
201811071414,0%
201811071415,0%
201811071416,0%
201811071417,0%
201811071418,0%
201811071419,0%
201811071420,0%
201811071421,0%
201811071422,0%
201811071423,0%
201811071424,0%
201811071425,0%
201811071426,0%
201811071427,0%
201811071429,0%
201811071430,0%
201811071431,0%
201811071432,0%
201811071433,0%
201811071434,0%
201811071435,0%
201811071436,0%
201811071437,0%
201811071438,0%
201811071439,1%
201811071440,0%
201811071441,0%
201811071442,0%
201811071443,0%
201811071444,0%
201811071445,0%
201811071446,0%
201811071447,0%
201811071448,0%
201811071449,0%
201811071450,0%
201811071451,0%
201811071452,0%
201811071453,0%
201811071454,0%
201811071455,0%
201811071456,0%
201811071457,0%
201811071458,0%
201811071459,0%
201811071500,0%
201811071501,0%
201811071502,0%
201811071503,0%
201811071504,0%
201811071505,0%
201811071506,0%
201811071507,0%
201811071508,0%
201811071509,0%
201811071510,0%
201811071511,0%
201811071512,0%
201811071513,0%
201811071515,0%
201811071516,0%
201811071517,0%
201811071518,0%
201811071519,0%
201811071520,0%
201811071521,0%
201811071522,0%
201811071523,0%
201811071524,0%
201811071525,0%
201811071526,0%
201811071527,0%
201811071528,0%
201811071529,0%
201811071530,0%
201811071531,0%
201811071532,0%
201811071533,0%
201811071534,0%
201811071535,0%
201811071536,0%
201811071537,0%
201811071538,0%
201811071539,0%
201811071540,0%
201811071541,0%
201811071542,0%
201811071543,0%
201811071544,0%
201811071545,0%
201811071546,0%
201811071547,0%
201811071548,0%
201811071549,0%
201811071550,0%
201811071551,0%
201811071552,0%
201811071553,0%
201811071554,0%
201811071555,0%
201811071556,0%
201811071557,0%
201811071558,0%
201811071559,0%
201811071601,0%
201811071602,0%
201811071603,0%
201811071604,0%
201811071605,0%
201811071606,0%
201811071607,0%
201811071608,0%
201811071609,0%
201811071610,0%
201811071611,0%
201811071612,0%
201811071613,0%
201811071614,0%
201811071615,0%
201811071616,0%
201811071617,0%
201811071618,0%
201811071619,0%
201811071620,0%
201811071621,0%
201811071622,0%
201811071623,0%
201811071624,0%
201811071625,0%
201811071626,0%
201811071627,0%
201811071628,0%
201811071629,0%
201811071630,0%
201811071631,0%
201811071632,0%
201811071633,0%
201811071634,0%
201811071635,0%
201811071636,0%
201811071637,0%
201811071638,0%
201811071639,0%
201811071640,0%
201811071641,0%
201811071642,0%
201811071643,0%
201811071644,0%
201811071645,0%
201811071646,0%
201811071648,0%
201811071649,0%
201811071650,0%
201811071651,0%
201811071652,0%
201811071653,0%
201811071654,0%
201811071655,0%
201811071656,0%
201811071657,0%
201811071658,0%
201811071659,0%
201811071700,0%
201811071701,0%
201811071702,0%
201811071703,0%
201811071704,0%
201811071705,0%
201811071706,0%
201811071707,0%
201811071708,0%
201811071709,0%
201811071710,0%
201811071711,0%
201811071712,0%
201811071713,0%
201811071714,0%
201811071715,0%
201811071716,0%
201811071717,0%
201811071718,0%
201811071719,0%
201811071720,0%
201811071721,0%
201811071722,0%
201811071723,0%
201811071724,0%
201811071725,0%
201811071726,0%
201811071727,0%
201811071728,0%
201811071729,0%
201811071730,0%
201811071731,0%
201811071732,0%
201811071734,0%
201811071735,0%
201811071736,0%
201811071737,0%
201811071738,0%
201811071739,0%
201811071740,0%
201811071741,0%
201811071742,0%
201811071743,0%
201811071744,0%
201811071745,0%
201811071746,0%
201811071747,0%
201811071748,0%
201811071749,0%
201811071750,0%
201811071751,0%
201811071752,0%
201811071753,0%
201811071754,0%
201811071755,0%
201811071756,0%
201811071757,0%
201811071758,0%
201811071759,0%
201811071800,0%
201811071801,0%
201811071802,0%
201811071803,0%
201811071804,0%
201811071805,0%
201811071806,0%
201811071807,0%
201811071808,0%
201811071809,0%
201811071810,0%
201811071811,0%
201811071812,0%
201811071813,0%
201811071814,0%
201811071815,0%
201811071816,0%
201811071817,0%
201811071818,0%
201811071819,0%
201811071821,0%
201811071822,0%
201811071823,0%
201811071824,0%
201811071825,0%
201811071826,0%
201811071827,0%
201811071828,0%
201811071829,0%
201811071830,0%
201811071831,0%
201811071832,0%
201811071833,0%
201811071834,0%
201811071835,0%
201811071836,0%
201811071837,0%
201811071838,0%
201811071839,0%
201811071840,0%
201811071841,0%
201811071842,0%
201811071843,0%
201811071844,0%
201811071845,0%
201811071846,0%
201811071847,0%
201811071848,0%
201811071849,0%
201811071850,0%
201811071851,0%
201811071852,0%
201811071853,0%
201811071854,0%
201811071855,0%
201811071856,0%
201811071857,0%
201811071858,0%
201811071859,0%
201811071900,0%
201811071901,0%
201811071902,0%
201811071903,0%
201811071904,0%
201811071905,0%
201811071907,0%
201811071908,0%
201811071909,0%
201811071910,0%
201811071911,0%
201811071912,0%
201811071913,0%
201811071914,0%
201811071915,0%
201811071916,0%
201811071917,0%
201811071918,0%
201811071919,0%
201811071920,0%
201811071921,0%
201811071922,0%
201811071923,0%
201811071924,0%
201811071925,0%
201811071926,0%
201811071927,0%
201811071928,0%
201811071929,0%
201811071930,0%
201811071931,0%
201811071932,0%
201811071933,0%
201811071934,0%
201811071935,0%
201811071936,0%
201811071937,0%
201811071938,0%
201811071939,0%
201811071940,0%
201811071941,0%
201811071942,0%
201811071943,0%
201811071944,0%
201811071945,0%
201811071946,0%
201811071947,0%
201811071948,0%
201811071949,0%
201811071950,0%
201811071951,0%
201811071952,0%
201811071954,0%
201811071955,0%
201811071956,0%
201811071957,0%
201811071958,0%
201811071959,0%
201811072000,0%
201811072001,0%
201811072002,0%
201811072003,0%
201811072004,0%
201811072005,0%
201811072006,0%
201811072007,0%
201811072008,0%
201811072009,0%
201811072010,0%
201811072011,0%
201811072012,0%
201811072013,0%
201811072014,0%
201811072015,0%
201811072016,0%
201811072017,0%
201811072018,0%
201811072019,0%
201811072020,0%
201811072021,0%
201811072022,0%
201811072023,0%
201811072024,0%
201811072025,0%
201811072026,0%
201811072027,0%
201811072028,0%
201811072029,0%
201811072030,0%
201811072031,0%
201811072032,0%
201811072033,0%
201811072034,0%
201811072035,0%
201811072036,0%
201811072037,0%
201811072038,0%
201811072040,0%
201811072041,0%
201811072042,0%
201811072043,0%
201811072044,0%
201811072045,0%
201811072046,0%
201811072047,0%
201811072048,0%
201811072049,0%
201811072050,0%
201811072051,0%
201811072052,0%
201811072053,0%
201811072054,0%
201811072055,0%
201811072056,0%
201811072057,0%
201811072058,0%
201811072059,0%
201811072100,0%
201811072101,0%
201811072102,0%
201811072103,0%
201811072104,0%
201811072105,0%
201811072106,0%
201811072107,0%
201811072108,0%
201811072109,0%
201811072110,0%
201811072111,0%
201811072112,0%
201811072113,0%
201811072114,0%
201811072115,0%
201811072116,0%
201811072117,0%
201811072118,0%
201811072119,0%
201811072120,0%
201811072121,0%
201811072122,0%
201811072123,0%
201811072124,0%
201811072125,0%
201811072127,0%
201811072128,0%
201811072129,0%
201811072130,0%
201811072131,0%
201811072132,0%
201811072133,0%
201811072134,0%
201811072135,0%
201811072136,0%
201811072137,0%
201811072138,0%
201811072139,0%
201811072140,0%
201811072141,0%
201811072142,0%
201811072143,0%
201811072144,0%
201811072145,0%
201811072146,0%
201811072147,0%
201811072148,0%
201811072149,0%
201811072150,0%
201811072151,0%
201811072152,0%
201811072153,0%
201811072154,0%
201811072155,0%
201811072156,0%
201811072157,0%
201811072158,0%
201811072159,0%
201811072200,0%
201811072201,0%
201811072202,0%
201811072203,0%
201811072204,0%
201811072205,0%
201811072206,0%
201811072207,0%
201811072208,0%
201811072209,0%
201811072210,0%
201811072211,0%
201811072213,0%
201811072214,0%
201811072215,0%
201811072216,0%
201811072217,0%
201811072218,0%
201811072219,0%
201811072220,0%
201811072221,0%
201811072222,0%
201811072223,0%
201811072224,0%
201811072225,0%
201811072226,0%
201811072227,0%
201811072228,0%
201811072229,0%
201811072230,0%
201811072231,0%
201811072232,0%
201811072233,0%
201811072234,0%
201811072235,0%
201811072236,0%
201811072237,0%
201811072238,0%
201811072239,0%
201811072240,0%
201811072241,0%
201811072242,0%
201811072243,0%
201811072244,0%
201811072245,0%
201811072246,0%
201811072247,0%
201811072248,0%
201811072249,0%
201811072250,0%
201811072251,0%
201811072252,0%
201811072253,0%
201811072254,0%
201811072255,0%
201811072256,0%
201811072257,0%
201811072258,0%
201811072300,0%
201811072301,0%
201811072302,0%
201811072303,0%
201811072304,0%
201811072305,0%
201811072306,0%
201811072307,0%
201811072308,0%
201811072309,0%
201811072310,0%
201811072311,0%
201811072312,0%
201811072313,0%
201811072314,0%
201811072315,0%
201811072316,0%
201811072317,0%
201811072318,0%
201811072319,0%
201811072320,0%
201811072321,0%
201811072322,0%
201811072323,0%
201811072324,0%
201811072325,0%
201811072326,0%
201811072327,0%
201811072328,0%
201811072329,0%
201811072330,0%
201811072331,0%
201811072332,0%
201811072333,0%
201811072334,0%
201811072335,0%
201811072336,0%
201811072337,0%
201811072338,0%
201811072339,0%
201811072340,0%
201811072341,0%
201811072342,0%
201811072343,0%
201811072345,0%
201811072346,0%
201811072347,0%
201811072348,0%
201811072349,0%
201811072350,0%
201811072351,0%
201811072352,0%
201811072353,0%
201811072354,0%
201811072355,0%
201811072356,0%
201811072357,0%
201811072358,0%
201811072359,0%
